timestamp,ch1_celsius,ch2_celsius,ch3_celsius,ch4_celsius
2025-12-03T17:26:28.449620,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:28.974225,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:29.498885,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:30.023296,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:30.547808,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:31.072704,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:31.596800,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:32.120425,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:32.644802,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:33.168697,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:33.693239,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:34.216675,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:34.741234,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:35.265900,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:35.790339,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:36.315997,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:36.840301,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:37.363822,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:37.887927,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:38.412159,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:38.935926,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:39.460323,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:39.985071,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:40.509535,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:41.034179,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:41.559093,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:42.083229,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:42.606945,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:43.131376,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:43.656419,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:44.180479,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:44.704198,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:45.227630,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:45.752121,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:46.275669,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:46.799252,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:47.323158,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:47.846544,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:48.371133,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:48.895610,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:49.419196,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:49.942909,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:50.467463,27.7,ERROR,ERROR,ERROR
2025-12-03T17:26:50.992652,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:51.516520,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:52.042180,27.8,ERROR,ERROR,ERROR
2025-12-03T17:26:52.565787,27.7,ERROR,ERROR,ERROR
2025-12-03T17:26:53.090348,27.7,ERROR,ERROR,ERROR
2025-12-03T17:26:53.615793,27.7,ERROR,ERROR,ERROR
2025-12-03T17:26:54.140686,27.7,ERROR,ERROR,ERROR
2025-12-03T17:26:54.665992,27.7,ERROR,ERROR,ERROR
2025-12-03T17:26:55.190796,27.7,ERROR,ERROR,ERROR
2025-12-03T17:26:55.715150,27.7,ERROR,ERROR,ERROR
2025-12-03T17:26:56.239683,27.7,ERROR,ERROR,ERROR
2025-12-03T17:26:56.764218,27.7,ERROR,ERROR,ERROR
2025-12-03T17:26:57.287664,27.7,ERROR,ERROR,ERROR
2025-12-03T17:26:57.811340,27.7,ERROR,ERROR,ERROR
2025-12-03T17:26:58.334944,27.7,ERROR,ERROR,ERROR
2025-12-03T17:26:58.859870,27.7,ERROR,ERROR,ERROR
2025-12-03T17:26:59.384254,27.7,ERROR,ERROR,ERROR
2025-12-03T17:26:59.907751,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:00.432349,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:00.956085,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:01.480593,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:02.005062,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:02.532633,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:03.057112,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:03.580674,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:04.104276,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:04.628059,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:05.151666,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:05.676104,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:06.200706,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:06.725798,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:07.249968,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:07.774463,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:08.299007,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:08.822568,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:09.347048,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:09.871164,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:10.395198,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:10.919813,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:11.444587,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:11.969408,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:12.493650,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:13.017159,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:13.540753,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:14.065332,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:14.590042,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:15.114567,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:15.639479,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:16.163642,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:16.688345,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:17.212660,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:17.736849,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:18.261113,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:18.784754,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:19.309236,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:19.832790,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:20.357454,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:20.883234,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:21.409706,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:21.934398,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:22.457603,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:22.982536,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:23.506886,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:24.031400,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:24.554966,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:25.078549,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:25.602295,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:26.126801,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:26.651454,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:27.175763,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:27.699389,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:28.223340,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:28.747593,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:29.271327,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:29.794871,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:30.319265,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:30.843068,27.7,ERROR,ERROR,ERROR
2025-12-03T17:27:31.366475,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:31.891167,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:32.416072,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:32.940595,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:33.465047,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:33.989703,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:34.513959,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:35.037623,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:35.562387,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:36.087033,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:36.611333,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:37.134923,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:37.659173,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:38.183056,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:38.706980,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:39.231170,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:39.754707,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:40.286206,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:40.811016,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:41.335717,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:41.859918,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:42.383628,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:42.908023,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:43.432783,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:43.957276,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:44.481072,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:45.004410,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:45.529182,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:46.052920,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:46.576913,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:47.100983,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:47.625972,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:48.150043,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:48.674596,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:49.198736,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:49.722666,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:50.247241,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:50.770808,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:51.295399,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:51.818827,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:52.342785,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:52.866869,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:53.390820,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:53.915354,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:54.440081,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:54.964332,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:55.488893,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:56.012404,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:56.536475,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:57.060623,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:57.585266,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:58.109417,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:58.633340,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:59.162956,27.6,ERROR,ERROR,ERROR
2025-12-03T17:27:59.686793,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:00.210895,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:00.734657,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:01.259353,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:01.783889,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:02.308318,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:02.832950,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:03.356812,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:03.881455,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:04.405578,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:04.930053,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:05.453947,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:05.978753,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:06.502978,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:07.026648,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:07.551020,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:08.074794,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:08.599087,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:09.123295,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:09.647903,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:10.172155,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:10.696721,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:11.221360,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:11.745950,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:12.270287,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:12.794012,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:13.317483,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:13.842740,27.6,ERROR,ERROR,ERROR
2025-12-03T17:28:14.366786,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:14.891214,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:15.414878,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:15.938451,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:16.463006,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:16.986700,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:17.511116,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:18.039821,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:18.563257,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:19.087247,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:19.611321,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:20.136207,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:20.660727,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:21.185183,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:21.709613,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:22.233317,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:22.756788,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:23.280429,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:23.804123,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:24.328600,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:24.852482,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:25.376831,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:25.900620,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:26.424948,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:26.949524,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:27.474068,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:27.998522,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:28.522343,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:29.046930,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:29.570324,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:30.095011,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:30.618908,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:31.143280,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:31.666897,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:32.191364,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:32.715718,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:33.239452,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:33.764003,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:34.287670,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:34.812119,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:35.336877,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:35.861341,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:36.385992,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:36.916715,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:37.440836,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:37.964728,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:38.489071,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:39.013735,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:39.538437,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:40.062737,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:40.587387,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:41.111084,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:41.634541,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:42.159093,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:42.683978,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:43.208118,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:43.731787,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:44.255317,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:44.778888,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:45.303830,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:45.828103,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:46.351597,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:46.874987,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:47.398816,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:47.922464,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:48.447523,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:48.971586,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:49.495320,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:50.019904,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:50.544328,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:51.067911,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:51.591401,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:52.115419,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:52.638789,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:53.163572,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:53.687963,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:54.212386,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:54.736151,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:55.260398,27.4,ERROR,ERROR,ERROR
2025-12-03T17:28:55.784377,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:56.307623,27.4,ERROR,ERROR,ERROR
2025-12-03T17:28:56.831721,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:57.355717,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:57.879594,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:58.403846,27.4,ERROR,ERROR,ERROR
2025-12-03T17:28:58.927709,27.4,ERROR,ERROR,ERROR
2025-12-03T17:28:59.452091,27.5,ERROR,ERROR,ERROR
2025-12-03T17:28:59.977447,27.5,ERROR,ERROR,ERROR
2025-12-03T17:29:00.501466,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:01.025905,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:01.550580,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:02.075377,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:02.599682,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:03.123915,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:03.647786,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:04.171297,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:04.695032,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:05.219907,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:05.747264,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:06.270583,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:06.794425,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:07.318778,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:07.844140,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:08.368201,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:08.892653,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:09.417203,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:09.941590,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:10.466446,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:10.990695,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:11.514283,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:12.037942,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:12.561404,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:13.085149,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:13.608776,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:14.154091,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:14.678828,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:15.203039,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:15.726734,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:16.251590,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:16.775941,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:17.299465,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:17.823022,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:18.346651,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:18.870419,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:19.394704,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:19.918400,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:20.443067,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:20.966598,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:21.491095,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:22.014733,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:22.539299,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:23.063801,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:23.588472,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:24.113159,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:24.638469,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:25.162392,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:25.686691,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:26.211598,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:26.735821,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:27.259515,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:27.784104,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:28.308619,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:28.832394,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:29.356888,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:29.881598,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:30.405886,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:30.929427,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:31.453183,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:31.976686,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:32.501465,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:33.025786,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:33.550666,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:34.074976,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:34.598695,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:35.123084,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:35.646999,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:36.171241,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:36.695344,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:37.219348,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:37.742909,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:38.266926,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:38.791300,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:39.315046,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:39.839281,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:40.363065,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:40.887582,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:41.411896,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:41.936056,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:42.460688,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:42.985008,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:43.515466,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:44.039970,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:44.563675,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:45.087095,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:45.610714,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:46.135435,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:46.660207,27.3,ERROR,ERROR,ERROR
2025-12-03T17:29:47.183542,27.4,ERROR,ERROR,ERROR
2025-12-03T17:29:47.706879,27.3,ERROR,ERROR,ERROR
2025-12-03T17:29:48.230696,27.3,ERROR,ERROR,ERROR
2025-12-03T17:29:48.755224,27.3,ERROR,ERROR,ERROR
2025-12-03T17:29:49.279243,27.3,ERROR,ERROR,ERROR
2025-12-03T17:29:49.802303,27.3,ERROR,ERROR,ERROR
2025-12-03T17:29:50.325846,27.3,ERROR,ERROR,ERROR
2025-12-03T17:29:50.849847,27.3,ERROR,ERROR,ERROR
2025-12-03T17:29:51.374316,27.3,ERROR,ERROR,ERROR
2025-12-03T17:29:51.898729,27.3,ERROR,ERROR,ERROR
2025-12-03T17:29:52.422465,27.3,ERROR,ERROR,ERROR
2025-12-03T17:29:52.948214,27.3,ERROR,ERROR,ERROR
2025-12-03T17:29:53.471753,27.3,ERROR,ERROR,ERROR
2025-12-03T17:29:53.996084,27.3,ERROR,ERROR,ERROR
2025-12-03T17:29:54.519574,27.3,ERROR,ERROR,ERROR
2025-12-03T17:29:55.043439,27.3,ERROR,ERROR,ERROR
2025-12-03T17:29:55.568050,27.3,ERROR,ERROR,ERROR
2025-12-03T17:29:56.092456,27.3,ERROR,ERROR,ERROR
2025-12-03T17:29:56.616919,27.3,ERROR,ERROR,ERROR
